ENM,Experiment,Prediction
GNP001,-0.66,-0.6599999992536494
GNP002,-0.37,-0.3700000002859623
GNP003,-0.32,-0.3200000018983145
GNP004,0.03,0.029999996797833883
GNP005,1.07,1.0699999993380163
GNP006,2.09,2.089999999484313
GNP007,-1.36,-1.3599999987953095
GNP008,-0.86,-0.8600000004624133
GNP009,-1.19,-1.1900000057055775
GNP010,-0.62,-0.6200000018759864
GNP011,1.69,1.689999997531878
GNP012,2.24,2.240000000743372
GNP013,0.71,0.7100000018900803
GNP014,1.12,1.120000001888194
GNP015,0.26,0.2600000024351276
GNP016,0.48,0.47999999952818245
GNP017,0.48,0.4800000061985445
GNP018,1.28,1.2800000001943561
GNP019,0.79,0.7900000017776636
GNP020,-0.65,-0.6500000011715554
GNP021,0.56,0.5600000008735935
GNP022,0.28,0.2800000013612662
GNP023,0.61,0.6100000009143616
GNP024,0.36,0.359999999569901
GNP025,1.28,1.2800000009070447
GNP026,1.1,1.0999999989148466
GNP027,1.15,1.1500000022203596
GNP028,-0.78,-0.7799999985998409
GNP029,-0.5,-0.49999999716536775
GNP030,0.2,0.2000000015618399
GNP031,-1.12,-1.1199999986852516
GNP032,-1.97,-1.9700000005180198
GNP033,-0.67,-0.6699999985403264
GNP034,-0.54,-0.5399999974633045
GNP035,-1.53,-1.5299999979025427
GNP036,-2.08,-2.080000005254796
GNP037,-1.21,-1.2100000003288398
GNP038,-1.09,-1.0899999987316489
GNP039,-2.55,-2.5500000001087315
GNP040,-1.78,-1.7799999981317922
GNP059,1.39,1.3900000004925561
GNP060,1.22,1.2200000001014006
GNP061,1.2,1.200000001010004
GNP062,1.84,1.8400000007522623
GNP063,0.99,0.9900000006090794
GNP064,1.99,1.9899999998985651
GNP065,1.72,1.720000000819333
GNP067,-0.44,-0.43999999886583635
GNP068,0.54,0.5400000003562229
GNP069,1.21,1.21000000079831
GNP070,1.16,1.1600000003300794
GNP071,-0.29,-0.28999999904582535
GNP072,2.0,2.0000000005745378
GNP073,1.78,1.7800000004439982
GNP075,1.3,1.3000000001770575
GNP076,1.95,1.9500000005059308
GNP077,0.26,0.2599999993958379
GNP078,0.75,0.7500000025799738
GNP079,0.56,0.5600000014032605
GNP080,2.05,2.050000000564715
GNP081,2.06,2.05999999945967
GNP083,2.23,2.23000000143454
GNP084,2.15,2.150000000075316
GNP085,2.72,2.7200000015727355
GNP086,0.46,0.460000000756928
GNP087,1.2,1.200000000709075
GNP088,2.36,2.3599999999119703
GNP089,0.95,0.950000001554564
GNP091,1.53,1.5300000008997687
GNP092,2.27,2.270000000507217
GNP093,2.45,2.4500000012783048
GNP094,2.31,2.3099999999107794
GNP095,2.34,2.340000000991118
GNP096,1.99,1.9900000006179897
GNP097,1.64,1.6400000012449498
GNP099,1.65,1.6500000024393204
GNP100,2.28,2.2800000009962886
GNP101,1.71,1.710000002298749
GNP102,2.27,2.2699999997505174
GNP103,1.89,1.8900000014562794
GNP104,2.27,2.270000000638184
GNP105,2.06,2.0599999990813203
GNP123,-2.67,-2.6699999976454265
GNP124,-2.47,-2.469999998756215
GNP125,-1.61,-1.609999998474258
GNP126,-0.88,-0.879999999067685
GNP127,-0.66,-0.6599999967473094
GNP128,-0.02,-0.019999999600521623
GNP129,2.4,2.3999999978464857
GNP130,-2.56,-2.5600000002009793
GNP131,-2.52,-2.5200000016771256
GNP132,-2.68,-2.6800000021117043
GNP133,-2.35,-2.3500000020663023
GNP134,-1.74,-1.740000000397721
GNP135,-2.59,-2.590000000592717
GNP136,-2.4,-2.400000000168383
GNP137,-2.3,-2.300000000875606
GNP138,-2.21,-2.210000001519383
GNP139,-1.72,-1.7200000031718117
GNP140,-2.08,-2.080000000529516
GNP141,-2.19,-2.1900000008313683
GNP142,-1.92,-1.919999998338916
GNP143,-1.8,-1.800000001219736
GNP144,-0.96,-0.9600000035673373
GNP145,-2.42,-2.4200000008524185
GNP146,-2.28,-2.280000001413363
GNP147,2.06,2.0599999981954724
GNP148,2.38,2.379999996388584
GNP149,2.72,2.7199999969996824
GNP150,2.67,2.6699999982012983
GNP151,2.7,2.699999997366696
GNP152,2.52,2.519999999931734
GNP153,2.28,2.280000000173878
GNP154,2.57,2.569999998372019
GNP155,1.76,1.759999999776902
GNP156,1.98,1.9799999995015798
GNP157,-2.54,-2.5400000007935333
GNP158,-2.13,-2.130000000760937
GNP159,-2.29,-2.2900000004442873
GNP160,-2.3,-2.2999999994204146
GNP161,2.39,2.3899999953841515
GNP162,2.3,2.300000002568389
GNP163,0.55,0.55000000030892
PtNP001,-1.25,-1.249999999417504
PtNP002,-1.29,-1.2900000006552899
PtNP003,-0.96,-0.9600000000860189
PtNP004,-0.46,-0.46000000134475966
PtNP005,0.48,0.480000000691753
PtNP006,0.87,0.8699999992736382
PtNP007,-1.59,-1.5899999991245648
PtNP008,-1.47,-1.4700000003147478
PtNP009,-1.27,-1.270000003507256
PtNP010,-1.16,-1.1599999986208684
PtNP011,0.96,0.9599999962449248
PtNP012,1.15,1.1499999989245782
PdNP001,-0.36,-0.3599999997018484
PdNP002,-0.18,-0.17999999985759257
PdNP003,0.17,0.16999999963487528
PdNP004,0.48,0.4799999981191478
PdNP005,1.67,1.6699999994020447
PdNP006,2.18,2.179999999702396
PdNP007,-0.94,-0.9399999994273356
PdNP008,-0.86,-0.8599999975556682
PdNP009,-0.61,-0.6100000046608682
PdNP010,0.47,0.47000000110184476
PdNP011,2.31,2.3099999980956696
PdNP012,2.52,2.5199999993186495
